file no.,filename,status,logic,elapsed
1,C++AMP/3000.imgblur_grid_6662C876/imgblur_Beta/kernel.cu,success,QF_UFNRA,981
2,C++AMP/3000.imgblur_grid_6662C876/imgblur_grid/kernel.cu,success,QF_UFNRA,984
3,C++AMP/BinomialOptions/kernel.cu,success,QF_UFNRA,1799
4,C++AMP/BitonicSort/bitonic_sort_kernel/kernel.cu,success,QF_UFNRA,1108
5,C++AMP/BitonicSort/transpose_kernel/kernel.cu,success,QF_UFNRA,976
6,C++AMP/Convolution/convolution_simple/kernel.cu,success,QF_UFNRA,920
7,C++AMP/Convolution/convolution_tiling/kernel.cu,success,QF_UFNRA,1000
8,C++AMP/DxInterOp/kernel.cu,success,QF_UFNRA,979
9,C++AMP/HelloWorldCSharp/kernel.cu,success,QF_UFNRA,893
10,C++AMP/Histogram/histo_merge_kernel/kernel.cu,success,QF_UFNRA,1105
11,C++AMP/MatrixMultiplication/mxm_amp_simple/kernel.cu,success,QF_UFNRA,979
12,C++AMP/MatrixMultiplication/mxm_amp_tiled/kernel.cu,success,QF_UFNRA,1071
13,C++AMP/MersenneTwister/box_muller_kernel/kernel.cu,success,QF_UFNRA,955
14,C++AMP/MersenneTwister/rand_MT_kernel/kernel.cu,success,QF_UFNRA,901
15,C++AMP/NBody_Simulation/simple_implementation/kernel.cu,success,QF_UFNRA,977
16,C++AMP/NBody_Simulation/tiling_implementation/kernel.cu,success,QF_UFNRA,1013
17,C++AMP/OceanCS/kernel.cu,success,QF_UFNRA,1178
18,C++AMP/TransitiveClosure/stage1/kernel.cu,failed,QF_UFNRA,2330
19,C++AMP/TransitiveClosure/stage2/kernel.cu,failed,QF_UFNRA,2259
20,C++AMP/TransitiveClosure/stage3/kernel.cu,success,QF_UFNRA,898
21,CUDA20/bitonicsort/kernel.cu,success,QF_UFNRA,1019
22,CUDA20/histogram64/histogram64Kernel/kernel.cu,success,QF_UFNRA,895
23,CUDA20/histogram64/mergeHistogram64Kernel/kernel.cu,success,QF_UFNRA,1169
24,CUDA20/scan/best/kernel.cu,success,QF_UFNRA,1074
25,CUDA20/scanlarge/inline/kernel.cu,failed,QF_UFNRA,2473
26,CUDA20/scanlarge/uniformAdd/kernel.cu,success,QF_UFNRA,1061
27,CUDA20/scan/naive/kernel.cu,success,QF_UFNRA,1083
28,CUDA20/scan/workefficient/kernel.cu,success,QF_UFNRA,1147
29,CUDA50/0_Simple/asyncAPI/asyncAPI.cu,success,QF_UFNRA,1109
30,CUDA50/0_Simple/cppIntegration/kernel2.cu,success,QF_UFNRA,833
31,CUDA50/0_Simple/cppIntegration/kernel.cu,success,QF_UFNRA,979
32,CUDA50/0_Simple/cudaOpenMP/cudaOpenMP.cu,success,QF_UFNRA,917
33,CUDA50/0_Simple/matrixMul/matrixMul.cu,success,QF_UFNRA,1104
34,CUDA50/0_Simple/simpleAtomicIntrinsics/simpleAtomicIntrinsics.cu,success,QF_UFNRA,1020
35,CUDA50/0_Simple/simpleCallback/simpleCallback.cu,success,QF_UFNRA,980
36,CUDA50/0_Simple/simpleCubemapTexture/simpleCubemapTexture.cu,success,QF_UFNRA,950
37,CUDA50/0_Simple/simpleIPC/simpleIPC.cu,success,QF_UFNRA,944
38,CUDA50/0_Simple/simpleLayeredTexture/simpleLayeredTexture.cu,success,QF_UFNRA,1204
39,CUDA50/0_Simple/simpleMPI/simpleMPI.cu,success,QF_UFNRA,1158
40,CUDA50/0_Simple/simpleMultiCopy/simpleMultiCopy.cu,success,QF_UFNRA,907
41,CUDA50/0_Simple/simpleMultiGPU/simpleMultiGPU.cu,success,QF_UFNRA,944
42,CUDA50/0_Simple/simpleP2P/simpleP2P.cu,success,QF_UFNRA,977
43,CUDA50/0_Simple/simplePitchLinearTexture/shiftArray.cu,success,QF_UFNRA,1279
44,CUDA50/0_Simple/simplePitchLinearTexture/shiftPitchLinear.cu,success,QF_UFNRA,1059
45,CUDA50/0_Simple/simpleSeparateCompilation/simpleSeparateCompilation.cu,success,QF_UFNRA,1169
46,CUDA50/0_Simple/simpleStreams/simpleStreams.cu,success,QF_UFNRA,944
47,CUDA50/0_Simple/simpleTexture/simpleTexture.cu,success,QF_UFNRA,1174
48,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAllKernel2.cu,success,QF_UFNRA,980
49,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAnyKernel1.cu,success,QF_UFNRA,915
50,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAnyKernel3.cu,success,QF_UFNRA,828
51,CUDA50/0_Simple/simpleZeroCopy/simpleZeroCopy.cu,success,QF_UFNRA,1019
52,CUDA50/0_Simple/template_runtime/template_runtime.cu,success,QF_UFNRA,1026
53,CUDA50/0_Simple/template/template.cu,success,QF_UFNRA,1205
54,CUDA50/0_Simple/vectorAdd/vectorAdd.cu,success,QF_UFNRA,933
55,CUDA50/2_Graphics/bindlessTexture/bindlessTexture.cu,success,QF_UFNRA,975
56,CUDA50/2_Graphics/marchingCubes/classifyVoxel.cu,success,QF_UFNRA,1160
57,CUDA50/2_Graphics/simpleGL/simpleGL.cu,success,QF_UFNRA,1357
58,CUDA50/2_Graphics/simpleTexture3D/simpleTexture3D_kernel.cu,success,QF_UFNRA,1182
59,CUDA50/2_Graphics/volumeFiltering/d_render_preint.cu,success,QF_UFNRA,954
60,CUDA50/2_Graphics/volumeFiltering/d_render_preint_off.cu,success,QF_UFNRA,940
61,CUDA50/2_Graphics/volumeFiltering/d_render_regular.cu,success,QF_UFNRA,1026
62,CUDA50/2_Graphics/volumeRender/volumeRender.cu,success,QF_UFNRA,1055
63,CUDA50/3_Imaging/bicubicTexture/d_renderBicubic.cu,success,QF_UFNRA,1043
64,CUDA50/3_Imaging/bicubicTexture/d_renderCatRom.cu,success,QF_UFNRA,1096
65,CUDA50/3_Imaging/bicubicTexture/d_render.cu,success,QF_UFNRA,1054
66,CUDA50/3_Imaging/bicubicTexture/d_renderFastBicubic.cu,success,QF_UFNRA,1000
67,CUDA50/3_Imaging/bilateralFilter/bilateralFilter.cu,success,QF_UFNRA,882
68,CUDA50/3_Imaging/boxFilter/d_boxfilter_rgba_x.cu,success,QF_UFNRA,1020
69,CUDA50/3_Imaging/boxFilter/d_boxfilter_rgba_y.cu,success,QF_UFNRA,970
70,CUDA50/3_Imaging/boxFilter/d_boxfilter_x_global.cu,success,QF_UFNRA,918
71,CUDA50/3_Imaging/boxFilter/d_boxfilter_x_tex.cu,success,QF_UFNRA,940
72,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_global.cu,success,QF_UFNRA,1146
73,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_tex.cu,success,QF_UFNRA,1067
74,CUDA50/3_Imaging/convolutionFFT2D/modulateAndNormalize_kernel.cu,success,QF_UFNRA,1078
75,CUDA50/3_Imaging/convolutionFFT2D/padDataClampToBorder_kernel.cu,success,QF_UFNRA,1064
76,CUDA50/3_Imaging/convolutionFFT2D/padKernel_kernel.cu,success,QF_UFNRA,1064
77,CUDA50/3_Imaging/convolutionFFT2D/spPostprocess2D_kernel.cu,failed,QF_UFNRA,2057
78,CUDA50/3_Imaging/convolutionFFT2D/spPreprocess2D_kernel.cu,failed,QF_UFNRA,2054
79,CUDA50/3_Imaging/convolutionFFT2D/spProcess2D_kernel.cu,failed,QF_UFNRA,2076
80,CUDA50/3_Imaging/convolutionSeparable/convolutionColumnsKernel.cu,success,QF_UFNRA,1121
81,CUDA50/3_Imaging/convolutionSeparable/convolutionRowsKernel.cu,success,QF_UFNRA,987
82,CUDA50/3_Imaging/convolutionTexture/convolutionColumnsKernel.cu,success,QF_UFNRA,1209
83,CUDA50/3_Imaging/convolutionTexture/convolutionRowsKernel.cu,success,QF_UFNRA,1291
84,CUDA50/3_Imaging/dct8x8/CUDAkernel1DCT.cu,success,QF_UFNRA,1107
85,CUDA50/3_Imaging/dct8x8/CUDAkernel1IDCT.cu,success,QF_UFNRA,972
86,CUDA50/3_Imaging/dct8x8/CUDAkernel2DCT.cu,success,QF_UFNRA,1227
87,CUDA50/3_Imaging/dct8x8/CUDAkernel2IDCT.cu,success,QF_UFNRA,930
88,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationFloat.cu,success,QF_UFNRA,1008
89,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationShort.cu,success,QF_UFNRA,1034
90,CUDA50/3_Imaging/dct8x8/CUDAkernelShortDCT.cu,success,QF_UFNRA,1060
91,CUDA50/3_Imaging/dct8x8/CUDAkernelShortIDCT.cu,success,QF_UFNRA,967
92,CUDA50/3_Imaging/dwtHaar1D/dwtHaar1D.cu,success,QF_UFNRA,1360
93,CUDA50/3_Imaging/dwtHaar1D/initValue.cu,success,QF_UFNRA,967
94,CUDA50/3_Imaging/histogram/histogram256.cu,success,QF_UFNRA,994
95,CUDA50/3_Imaging/histogram/histogram64.cu,success,QF_UFNRA,1127
96,CUDA50/3_Imaging/histogram/mergeHistogram256Kernel.cu,success,QF_UFNRA,1153
97,CUDA50/3_Imaging/histogram/mergeHistogram64Kernel.cu,success,QF_UFNRA,967
98,CUDA50/3_Imaging/HSOpticalFlow/addKernel.cu,success,QF_UFNRA,1007
99,CUDA50/3_Imaging/HSOpticalFlow/derivativesKernel.cu,success,QF_UFNRA,1033
100,CUDA50/3_Imaging/HSOpticalFlow/downscaleKernel.cu,success,QF_UFNRA,1139
101,CUDA50/3_Imaging/HSOpticalFlow/solverKernel.cu,success,QF_UFNRA,1167
102,CUDA50/3_Imaging/HSOpticalFlow/upscaleKernel.cu,success,QF_UFNRA,1040
103,CUDA50/3_Imaging/HSOpticalFlow/warpingKernel.cu,success,QF_UFNRA,1000
104,CUDA50/3_Imaging/imageDenoising/imageDenoising_copy_kernel.cu,success,QF_UFNRA,1020
105,CUDA50/3_Imaging/imageDenoising/imageDenoising_knn_kernel.cu,success,QF_UFNRA,948
106,CUDA50/3_Imaging/imageDenoising/imageDenoising_nlm2_kernel.cu,success,QF_UFNRA,1034
107,CUDA50/3_Imaging/imageDenoising/imageDenoising_nlm_kernel.cu,success,QF_UFNRA,1008
108,CUDA50/3_Imaging/postProcessGL/postProcessGL.cu,success,QF_UFNRA,971
109,CUDA50/3_Imaging/recursiveGaussian/d_recursiveGaussian_rgba.cu,success,QF_UFNRA,1539
110,CUDA50/3_Imaging/recursiveGaussian/d_simpleRecursive_rgba.cu,success,QF_UFNRA,1633
111,CUDA50/3_Imaging/recursiveGaussian/d_transpose.cu,success,QF_UFNRA,1168
112,CUDA50/3_Imaging/SobelFilter/SobelCopyImage.cu,success,QF_UFNRA,1002
113,CUDA50/3_Imaging/SobelFilter/SobelShared.cu,success,QF_UFNRA,941
114,CUDA50/3_Imaging/SobelFilter/SobelTex.cu,success,QF_UFNRA,1240
115,CUDA50/4_Finance/binomialOptions/binomialOptions.cu,success,QF_UFNRA,1951
116,CUDA50/4_Finance/BlackScholes/BlackScholes.cu,success,QF_UFNRA,1222
117,CUDA50/4_Finance/MonteCarloMultiGPU/MonteCarloOneBlockPerOption.cu,success,QF_UFNRA,973
118,CUDA50/4_Finance/MonteCarloMultiGPU/rngSetupStates.cu,success,QF_UFNRA,1040
119,CUDA50/4_Finance/quasirandomGenerator/inverseCNDKernel.cu,success,QF_UFNRA,812
120,CUDA50/4_Finance/quasirandomGenerator/quasirandomGeneratorKernel.cu,success,QF_UFNRA,1021
121,CUDA50/4_Finance/SobolQRNG/sobol.cu,success,QF_UFNRA,1314
122,CUDA50/5_Simulations/fluidsGL/addForces_k.cu,success,QF_UFNRA,896
123,CUDA50/5_Simulations/fluidsGL/advectParticles_k.cu,success,QF_UFNRA,1106
124,CUDA50/5_Simulations/fluidsGL/advectVelocity_k.cu,success,QF_UFNRA,1067
125,CUDA50/5_Simulations/fluidsGL/diffuseProject_k.cu,success,QF_UFNRA,852
126,CUDA50/5_Simulations/fluidsGL/updateVelocity_k.cu,success,QF_UFNRA,915
127,CUDA50/5_Simulations/nbody/nbody.cu,success,QF_UFNRA,914
128,CUDA50/5_Simulations/oceanFFT/calculateSlopeKernel.cu,success,QF_UFNRA,1111
129,CUDA50/5_Simulations/oceanFFT/generateSpectrumKernel.cu,success,QF_UFNRA,791
130,CUDA50/5_Simulations/oceanFFT/updateHeightmapKernel.cu,success,QF_UFNRA,1137
131,CUDA50/5_Simulations/particles/calcHashD.cu,success,QF_UFNRA,1017
132,CUDA50/5_Simulations/particles/collideD.cu,failed,QF_UFNRA,2007
133,CUDA50/6_Advanced/alignedTypes/alignedTypes.cu,success,QF_UFNRA,946
134,CUDA50/6_Advanced/concurrentKernels/sum.cu,success,QF_UFNRA,1276
135,CUDA50/6_Advanced/eigenvalues/bisect_kernel_large_onei.cu,failed,QF_UFNRA,2392
136,CUDA50/6_Advanced/fastWalshTransform/fwtBatch1Kernel.cu,success,QF_UFNRA,1657
137,CUDA50/6_Advanced/fastWalshTransform/fwtBatch2Kernel.cu,success,QF_UFNRA,1006
138,CUDA50/6_Advanced/fastWalshTransform/modulateKernel.cu,success,QF_UFNRA,1046
139,CUDA50/6_Advanced/FDTD3d/kernel.cu,success,QF_UFNRA,1090
140,CUDA50/6_Advanced/FunctionPointers/SobelCopyImage.cu,success,QF_UFNRA,1039
141,CUDA50/6_Advanced/FunctionPointers/SobelShared.cu,success,QF_UFNRA,1090
142,CUDA50/6_Advanced/FunctionPointers/SobelTex.cu,success,QF_UFNRA,986
143,CUDA50/6_Advanced/lineOfSight/computeAngles.cu,success,QF_UFNRA,1026
144,CUDA50/6_Advanced/lineOfSight/computeVisibilities.cu,success,QF_UFNRA,1053
145,CUDA50/6_Advanced/mergeSort/bitonicMergeElementaryIntervalsKernel.cu,failed,QF_UFNRA,2620
146,CUDA50/6_Advanced/mergeSort/bitonicSortSharedKernel.cu,timeout,QF_UFNRA,120011
147,CUDA50/6_Advanced/mergeSort/generateSampleRanksKernel.cu,timeout,QF_UFNRA,118171
148,CUDA50/6_Advanced/mergeSort/mergeElementaryIntervalsKernel.cu,failed,QF_UFNRA,2689
149,CUDA50/6_Advanced/mergeSort/mergeRanksAndIndicesKernel.cu,failed,QF_UFNRA,2402
150,CUDA50/6_Advanced/reduction/reduce0.cu,success,QF_UFNRA,1254
151,CUDA50/6_Advanced/reduction/reduce1.cu,success,QF_UFNRA,1134
152,CUDA50/6_Advanced/reduction/reduce2.cu,success,QF_UFNRA,1244
153,CUDA50/6_Advanced/reduction/reduce3.cu,success,QF_UFNRA,997
154,CUDA50/6_Advanced/reduction/reduce4.cu,success,QF_UFNRA,974
155,CUDA50/6_Advanced/reduction/reduce5.cu,success,QF_UFNRA,1209
156,CUDA50/6_Advanced/reduction/reduce6.cu,success,QF_UFNRA,1126
157,CUDA50/6_Advanced/scalarProd/scalarProd.cu,success,QF_UFNRA,1167
158,CUDA50/6_Advanced/scalarProd/scalarProdIntraGroup.cu,success,QF_UFNRA,1299
159,CUDA50/6_Advanced/scan/scanExclusiveShared2.cu,failed,QF_UFNRA,34818
160,CUDA50/6_Advanced/scan/scanExclusiveShared.cu,success,QF_UFNRA,1162
161,CUDA50/6_Advanced/scan/uniformUpdate.cu,success,QF_UFNRA,1157
162,CUDA50/6_Advanced/segmentationTreeThrust/addScalar.cu,success,QF_UFNRA,981
163,CUDA50/6_Advanced/segmentationTreeThrust/calculateEdgesInfo.cu,success,QF_UFNRA,1005
164,CUDA50/6_Advanced/segmentationTreeThrust/getRepresentatives.cu,success,QF_UFNRA,1006
165,CUDA50/6_Advanced/segmentationTreeThrust/getSuccessors.cu,success,QF_UFNRA,1224
166,CUDA50/6_Advanced/segmentationTreeThrust/invalidateLoops.cu,success,QF_UFNRA,789
167,CUDA50/6_Advanced/segmentationTreeThrust/makeNewEdges.cu,success,QF_UFNRA,995
168,CUDA50/6_Advanced/segmentationTreeThrust/markSegments.cu,failed,QF_UFNRA,2098
169,CUDA50/6_Advanced/shfl_scan/shfl_intimage_rows.cu,failed,QF_UFNRA,1914
170,CUDA50/6_Advanced/shfl_scan/shfl_scan_test.cu,success,QF_UFNRA,1215
171,CUDA50/6_Advanced/shfl_scan/shfl_vertical_shfl.cu,success,QF_UFNRA,895
172,CUDA50/6_Advanced/shfl_scan/uniform_add.cu,success,QF_UFNRA,963
173,CUDA50/6_Advanced/simpleHyperQ/sum.cu,success,QF_UFNRA,933
174,CUDA50/6_Advanced/sortingNetworks/bitonicMergeGlobal.cu,success,QF_UFNRA,1107
175,CUDA50/6_Advanced/sortingNetworks/bitonicMergeShared.cu,success,QF_UFNRA,962
176,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared1.cu,success,QF_UFNRA,933
177,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared.cu,success,QF_UFNRA,1024
178,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeGlobal.cu,success,QF_UFNRA,1286
179,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeSortShared.cu,success,QF_UFNRA,1149
180,CUDA50/6_Advanced/threadFenceReduction/reduceMultiPass.cu,failed,QF_UFNRA,2106
181,CUDA50/6_Advanced/transpose/copy.cu,success,QF_UFNRA,869
182,CUDA50/6_Advanced/transpose/copySharedMem.cu,success,QF_UFNRA,1039
183,CUDA50/6_Advanced/transpose/copySharedMemFixed.cu,success,QF_UFNRA,982
184,CUDA50/6_Advanced/transpose/transposeCoalesced.cu,timeout,QF_UFNRA,120008
185,CUDA50/6_Advanced/transpose/transposeCoarseGrained.cu,success,QF_UFNRA,1172
186,CUDA50/6_Advanced/transpose/transposeDiagonal.cu,failed,QF_UFNRA,1840
187,CUDA50/6_Advanced/transpose/transposeFineGrained.cu,success,QF_UFNRA,973
188,CUDA50/6_Advanced/transpose/transposeNaive.cu,success,QF_UFNRA,914
189,CUDA50/6_Advanced/transpose/transposeNoBankConflicts.cu,success,QF_UFNRA,826
190,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/computeValue.cu,success,QF_UFNRA,1036
191,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/initRNG.cu,success,QF_UFNRA,856
192,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/computeValue.cu,success,QF_UFNRA,1125
193,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/generatePaths.cu,success,QF_UFNRA,1010
194,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/initRNG.cu,success,QF_UFNRA,898
195,gpgpu-sim_ispass2009/AES/aesDecrypt128_kernel/kernel.cu,success,QF_UFNRA,1279
196,gpgpu-sim_ispass2009/AES/aesDecrypt256_kernel/kernel.cu,success,QF_UFNRA,1147
197,gpgpu-sim_ispass2009/AES/aesEncrypt128_kernel/kernel.cu,success,QF_UFNRA,1149
198,gpgpu-sim_ispass2009/AES/aesEncrypt256_kernel/kernel.cu,success,QF_UFNRA,1135
199,gpgpu-sim_ispass2009/CP/cuda_base/cuenergy_pre.cu,success,QF_UFNRA,1090
200,gpgpu-sim_ispass2009/CP/cuda/cuenergy_pre8_coalesce.cu,success,QF_UFNRA,1043
201,gpgpu-sim_ispass2009/CP/cuda_short/cuenergy_pre8_coalesce.cu,success,QF_UFNRA,1017
202,gpgpu-sim_ispass2009/DG/MaxwellsGPU_RK_Kernel3D/kernel.cu,success,QF_UFNRA,1180
203,gpgpu-sim_ispass2009/DG/MaxwellsGPU_SURF_Kernel3D/kernel.cu,success,QF_UFNRA,943
204,gpgpu-sim_ispass2009/DG/MaxwellsGPU_VOL_Kernel3D/kernel.cu,success,QF_UFNRA,1086
205,gpgpu-sim_ispass2009/DG/partial_get_kernel3d/kernel.cu,success,QF_UFNRA,994
206,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU2/kernel.cu,success,QF_UFNRA,1083
207,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU/kernel.cu,success,QF_UFNRA,978
208,gpgpu-sim_ispass2009/LPS/laplace3d_kernel.cu,failed,QF_UFNRA,2069
209,gpgpu-sim_ispass2009/MUM/mummergpuKernel.cu,success,QF_UFNRA,981
210,gpgpu-sim_ispass2009/MUM/mummergpuRCKernel.cu,success,QF_UFNRA,1057
211,gpgpu-sim_ispass2009/NN/executeFirstLayer.cu,success,QF_UFNRA,956
212,gpgpu-sim_ispass2009/NN/executeFourthLayer.cu,success,QF_UFNRA,1103
213,gpgpu-sim_ispass2009/NN/executeSecondLayer.cu,success,QF_UFNRA,997
214,gpgpu-sim_ispass2009/NN/executeThirdLayer.cu,success,QF_UFNRA,1008
215,gpgpu-sim_ispass2009/NQU/nqueen.cu,success,QF_UFNRA,1768
216,gpgpu-sim_ispass2009/RAY/color.cu,timeout,QF_UFNRA,120008
217,gpgpu-sim_ispass2009/RAY/d_render.cu,timeout,QF_UFNRA,120008
218,gpgpu-sim_ispass2009/RAY/rayCalc.cu,success,QF_UFNRA,1510
219,gpgpu-sim_ispass2009/RAY/rayCast.cu,failed,QF_UFNRA,2013
220,gpgpu-sim_ispass2009/RAY/rayTrace.cu,timeout,QF_UFNRA,120007
221,gpgpu-sim_ispass2009/RAY/render.cu,timeout,QF_UFNRA,120010
222,gpgpu-sim_ispass2009/RAY/renderPixel.cu,failed,QF_UFNRA,2310
223,gpgpu-sim_ispass2009/STO/md5.cu,success,QF_UFNRA,1313
224,gpgpu-sim_ispass2009/STO/md5_overlap.cu,success,QF_UFNRA,1121
225,gpgpu-sim_ispass2009/STO/sha1.cu,success,QF_UFNRA,1702
226,gpgpu-sim_ispass2009/STO/sha1_overlap.cu,success,QF_UFNRA,1114
227,gpgpu-sim_ispass2009/WP/generated.cu,success,QF_UFNRA,883
